x,y,z,Thickness_r1_1,r1P2_1,r1P3_1,Distance_r1_1,Thickness_r1_2,r1P2_2,r1P3_2,Distance_r1_2,Thickness_r1_3,r1P2_3,r1P3_3,Distance_r1_3,Thickness_r1_4,r1P2_4,r1P3_4,Distance_r1_4,Thickness_r1_5,r1P2_5,r1P3_5,Distance_r1_5,Thickness_r1_6,r1P2_6,r1P3_6,Distance_r1_6,Thickness_r1_7,r1P2_7,r1P3_7,Distance_r1_7,Thickness_r1_8,r1P2_8,r1P3_8,Distance_r1_8,Thickness_r1_9,r1P2_9,r1P3_9,Distance_r1_9,Thickness_r1_10,r1P2_10,r1P3_10,Distance_r1_10,Thickness_r2_1,r2P2_1,r2P3_1,Distance_r2_1,Thickness_r2_2,r2P2_2,r2P3_2,Distance_r2_2,Thickness_r2_3,r2P2_3,r2P3_3,Distance_r2_3,Thickness_r2_4,r2P2_4,r2P3_4,Distance_r2_4,Thickness_r2_5,r2P2_5,r2P3_5,Distance_r2_5,Thickness_r2_6,r2P2_6,r2P3_6,Distance_r2_6,Thickness_r2_7,r2P2_7,r2P3_7,Distance_r2_7,Thickness_r2_8,r2P2_8,r2P3_8,Distance_r2_8,Thickness_r2_9,r2P2_9,r2P3_9,Distance_r2_9,Thickness_r2_10,r2P2_10,r2P3_10,Distance_r2_10,A3MS
1026.4,-7.19,642.72,2.82956769,71.7,0.21,0,2.389539287,71.7,0.21,0,0.059705862,,,0,1.95124961,2.35,0.34,0,0.027701565,,,8.88E-16,0.505801619,2.35,0.34,0,3.78E-11,2.35,0.34,0,0,,,0,0.592781315,2.35,0.34,0,3.91E-11,2.35,0.34,0,2.549147943,71.7,0.21,0,2.154305232,71.7,0.21,0,0.0538466,,,0,1.785250214,,,0,0.630217017,2.35,0.34,0,4.973500352,2.35,0.34,0,11.16045554,2.35,0.34,0,0.435496802,2.35,0.34,0,10.56075927,2.35,0.34,0,0.435496802,2.35,0.34,0,47.2859
1032.9,-15.68,635.14,3.062171461,71.7,0.21,0,2.513765371,71.7,0.21,0,0.062797606,,,0,2.081092519,,,1.14E-13,0.734348025,2.35,0.34,0,7.166579271,2.35,0.34,0,1.134511446,2.35,0.34,0,4.399100543,2.35,0.34,0,2.977818387,,,0,0.981166985,,,0,2.618303318,71.7,0.21,0,2.151917523,71.7,0.21,0,0.053787098,,,0,1.783282291,,,2.54E-13,0.630100605,2.35,0.34,0,5.376239315,2.35,0.34,0,21.11141942,2.35,0.34,0,4.03749246,2.35,0.34,0,94.4396414,,,0,2.625299855,2.95,0.35,2.245542979,51.6932
1043.21,-16.26,623.51,3.412697177,71.7,0.21,0,2.677273572,71.7,0.21,0,0.066864169,,,0,2.215361633,,,0,0.78276434,2.35,0.34,0,6.658058168,2.35,0.34,0,13.14715647,2.35,0.34,0,0.512394491,2.35,0.34,0,8.711273981,2.35,0.34,0,2.049577963,2.35,0.34,0,2.73303108,71.7,0.21,0,2.147987649,71.7,0.21,0,0.053689162,,,0,1.780043259,,,4.69E-13,0.630354539,2.35,0.34,0,5.366207779,2.35,0.34,0,12.07886419,2.35,0.34,0,1.897216149,2.35,0.34,0,48.02232792,2.35,0.34,0,5.425379555,2.35,0.34,0,52.7015
1041.75,12.39,625.12,3.35191667,71.7,0.21,0,2.652634463,71.7,0.21,0,0.06625159,,,0,2.195141413,,,1.78E-15,0.775440312,2.35,0.34,0,6.598407893,2.35,0.34,0,12.96062045,2.35,0.34,0,0.50919734,2.35,0.34,0,8.656663038,2.35,0.34,0,2.036789358,2.35,0.34,0,2.710286488,71.7,0.21,0,2.148554622,71.7,0.21,0,0.053703292,,,0,1.780510569,,,3.22E-13,0.630294437,2.35,0.34,0,5.367661694,2.35,0.34,0,12.17623892,2.35,0.34,0,2.065221086,2.35,0.34,0,47.57297905,2.35,0.34,0,6.471663904,2.35,0.34,0,57.4358
1024.36,27.17,645.14,2.803422734,71.7,0.21,0,2.388249082,71.7,0.21,0,0.059673742,,,0,1.977889763,,,2.27E-13,0.697659354,2.35,0.34,0,5.955600789,2.35,0.34,0,8.810331021,,,0,0.944733732,,,0,10.03827955,2.35,0.34,0,1.889467462,2.35,0.34,0,2.527843685,71.7,0.21,0,2.155038722,71.7,0.21,0,0.053864879,,,0,1.785854742,,,0,0.630308744,2.35,0.34,0,3.23667064,2.35,0.34,0,10.50397419,,,0,0.869827598,,,0,1.413764581,2.35,0.34,0,0.434913799,2.35,0.34,0,59.9589
1031.36,46.64,636.93,3.022339838,71.7,0.21,0,2.489832507,71.7,0.21,0,0.062202105,,,0,2.061422913,,,0,0.727318231,2.35,0.34,0,3.730780287,2.35,0.34,0,11.76067979,,,0,0.97438961,,,0,10.3531539,2.35,0.34,0,1.948779217,2.35,0.34,0,2.610006097,71.7,0.21,0,2.152488802,71.7,0.21,0,0.053801334,,,0,1.783753136,,,0,0.630104843,2.35,0.34,0,5.377687552,2.35,0.34,0,75.33985969,2.35,0.34,0,3.403436176,2.35,0.34,0,66.81762412,2.95,0.35,2.260684081,8.731352559,70,0.3,1.441725808,58.2505
1039.03,49.62,628.16,3.256527054,71.7,0.21,0,2.608357773,71.7,0.21,0,0.065150589,,,0,2.158793921,22.54,0.23,1.14E-13,0.762296309,2.35,0.34,0,6.491109174,2.35,0.34,0,9.991095582,,,0,1.006787531,,,0,10.69735352,2.35,0.34,0,2.013575061,2.35,0.34,0,2.679639166,71.7,0.21,0,2.149601313,71.7,0.21,0,0.053729376,,,0,1.781373265,,,1.14E-13,0.630199995,2.35,0.34,0,3.227148493,2.35,0.34,0,16.07707026,2.35,0.34,0,1.317324976,2.35,0.34,0,28.97818405,2.35,0.34,0,30.37581304,2.35,0.34,0,63.293
1039.04,35.33,628.14,3.249263605,71.7,0.21,0,2.60848142,71.7,0.21,0,0.065153664,,,0,2.158895445,,,0,0.762334302,2.35,0.34,0,3.904301379,2.35,0.34,0,12.57949617,,,0,1.006679293,,,0,0.000126641,,,0,3.776225408,,,0,2.673535879,71.7,0.21,0,2.149598245,71.7,0.21,0,0.0537293,,,0,1.781370737,,,2.27E-13,0.630200917,2.35,0.34,0,3.227141859,2.35,0.34,0,72.20112472,2.35,0.34,0,1.317337306,2.35,0.34,0,6.825210935,2.35,0.34,0,2.81994198,,,0,63.3865
1066.69,14.69,598.59,4.333193177,71.7,0.21,0,3.127543806,71.7,0.21,0,0.078044447,,,0,2.584015804,22.54,0.23,3.50E-13,0.917289286,2.35,0.34,0,5.844583262,2.35,0.34,0,19.49355414,2.35,0.34,0,6.361832592,2.35,0.34,0,25.9591732,2.35,0.34,0,2.229800958,2.35,0.34,0,2.95135929,71.7,0.21,0,2.13852295,71.7,0.21,0,0.053453288,,,0,1.772241954,22.54,0.23,1.14E-13,0.631441833,2.35,0.34,0,5.341684668,2.35,0.34,0,41.5426714,2.35,0.34,0,2.688305461,2.35,0.34,0,15.36938298,2.35,0.34,0,4.528218582,2.35,0.34,0,65.654
1075.27,-1.79,590,4.719310053,71.7,0.21,0,3.31022168,71.7,0.21,0,0.08257201,,,0,2.73308061,,,0,0.97166217,2.35,0.34,0,6.378144101,2.35,0.34,0,20.79761788,2.35,0.34,0,1.019700349,2.35,0.34,0,5.59834967,2.35,0.34,0,1.437660891,2.35,0.34,0,3.028887908,71.7,0.21,0,2.134925312,71.7,0.21,0,0.053363626,,,0,1.769276417,,,0,0.631325246,2.35,0.34,0,3.200023466,2.35,0.34,0,16.0107158,2.35,0.34,0,2.631672014,2.35,0.34,0,21.64194037,2.35,0.34,0,3.740713697,2.35,0.34,0,64.3146
1081.4,-21.87,584.02,5.018355755,71.7,0.21,0,3.451043544,71.7,0.21,0,0.086058631,,,0,2.847777861,22.54,0.23,1.14E-13,1.013177044,2.35,0.34,0,8.508361882,2.35,0.34,0,20.77622981,2.35,0.34,0,2.44354692,2.35,0.34,0,56.0789259,2.35,0.34,0,2.589116737,2.35,0.34,0,3.083141209,71.7,0.21,0,2.132319928,71.7,0.21,0,0.053298692,,,0,1.767128734,,,1.14E-13,0.630839154,2.35,0.34,0,10.85955482,2.35,0.34,0,2.055057983,2.35,0.34,0,3.579031035,2.35,0.34,0,2.255911155,2.35,0.34,0,1.353546693,2.35,0.34,0,61.0947
1086.39,-37.66,579.24,5.267445806,71.7,0.21,0,3.570732936,71.7,0.21,0,0.089019484,,,0,2.945111048,,,7.11E-15,1.048117809,2.35,0.34,0,6.565563489,2.35,0.34,0,51.68376798,2.35,0.34,0,2.281487111,2.35,0.34,0,10.41414346,2.35,0.34,0,4.66378464,2.35,0.34,0,3.122334955,71.7,0.21,0,2.130180705,71.7,0.21,0,0.053245376,,,0,1.171164455,2.35,0.34,0,0.594200824,,,7.11E-15,3.982444795,2.35,0.34,0,0,,,0,3.191171595,2.35,0.34,0,16.85411587,2.35,0.34,0,4.603314848,2.35,0.34,0,61.9859
1093.38,-31.26,572.69,5.647372194,71.7,0.21,0,3.745745883,71.7,0.21,0,0.093344534,,,0,2.049637241,2.35,0.34,0,0.386254425,2.35,0.34,0,0.651281245,,,2.27E-13,2.264321356,2.35,0.34,0,14.48875819,2.35,0.34,0,45.66839961,2.35,0.34,0,2.325753577,2.35,0.34,0,3.183071628,71.7,0.21,0,2.127159393,71.7,0.21,7.11E-15,7.11E-15,,,7.11E-15,1.816044693,,,0,3.957315298,2.35,0.34,0,7.504373953,2.35,0.34,0,3.191000159,2.35,0.34,0,2.645161174,2.35,0.34,0,3.180473183,70040,0,1.02E-12,0,2.95,0.35,2.437392984,63.3972
1064.51,-12.54,600.82,4.245767208,71.7,0.21,0,3.083170699,71.7,0.21,0,0.076943926,,,0,2.547761948,,,4.69E-13,0.904022924,2.35,0.34,0,4.59136402,2.35,0.34,0,19.6686589,2.35,0.34,0,2.477787734,2.35,0.34,0,9.032289381,2.35,0.34,0,2.321355618,2.35,0.34,0,2.935326313,71.7,0.21,0,2.139426451,71.7,0.21,0,0.053475805,,,0,1.772986695,,,1.14E-13,0.631394588,2.35,0.34,0,3.207929013,2.35,0.34,0,50.98733056,2.35,0.34,0,2.703487916,2.35,0.34,0,13.91553051,2.35,0.34,0,4.547440591,2.35,0.34,0,68.1261
1051.75,-1.85,614.19,3.711960026,71.7,0.21,0,2.8268433,71.7,0.21,0,0.070581089,,,0,2.338005317,22.54,0.23,1.14E-13,0.827413734,2.35,0.34,0,4.221601102,2.35,0.34,0,27.50300538,2.35,0.34,0,1.356575871,2.35,0.34,0,12.37317671,2.35,0.34,0,1.990742522,2.35,0.34,0,2.809193519,71.7,0.21,0,2.144620125,71.7,0.21,0,0.05360524,,,0,1.777267641,,,2.27E-13,0.630799278,2.35,0.34,0,3.21772548,2.35,0.34,0,15.28335272,2.35,0.34,0,1.782782645,2.35,0.34,0,49.90696592,2.35,0.34,0,1.569246955,2.35,0.34,0,70.3048
1048.64,30.37,617.55,3.602619101,71.7,0.21,0,2.7728359,71.7,0.21,0,0.069239304,,,0,2.293740905,,,0,0.811245114,2.35,0.34,0,4.143371655,2.35,0.34,0,16.66371698,2.35,0.34,0,0.51713821,2.35,0.34,0,7.350885808,2.35,0.34,0,1.432794478,2.35,0.34,0,2.781812484,71.7,0.21,0,2.145857415,71.7,0.21,0,0.053636075,,,0,1.778287463,,,0,0.630626094,2.35,0.34,0,5.360726297,2.35,0.34,0,71.50146728,2.35,0.34,0,1.325564201,2.35,0.34,0,7.883275441,2.35,0.34,0,2.840212217,,,0,63.6348
1045.22,71.9,621.28,3.473518677,71.7,0.21,0,2.712495121,71.7,0.21,0,0.067739714,,,0,2.244258285,,,0,0.793246218,2.35,0.34,0,16.2861611,2.35,0.34,0,7.317581868,2.35,0.34,0,5.45846124,2.35,0.34,0,0.438523915,2.35,0.34,0,2.034640689,2.35,0.34,0,2.744224726,71.7,0.21,0,2.147204521,71.7,0.21,0,0.053669646,,,0,1.779397788,,,3.22E-13,0.630448852,2.35,0.34,0,27.83763158,2.35,0.34,0,108.6406203,7.708,0.4,3.71038914,11.86731615,2.198,0.35,2.974240409,114.1164015,7.708,0.4,2.7730668,72.05238216,70,0.3,2.796922218,61.5181
1036.97,97.61,630.5,3.199698388,71.7,0.21,0,2.575238823,71.7,0.21,0,0.064326881,,,0,2.131596398,,,1.15E-13,0.752490869,2.35,0.34,0,3.855770763,2.35,0.34,0,23.93713268,2.35,0.34,0,1.995835556,2.35,0.34,0,19.39337151,2.35,0.34,0,3.371392255,2.35,0.34,0,2.668050293,71.7,0.21,0,2.150385175,71.7,0.21,0,0.053748911,,,0,1.78201933,,,0,15.99044446,2.35,0.34,0,6.101858445,2.35,0.34,0,3.12698076,2.35,0.34,0,3.288879542,2.35,0.34,0,18.63692183,2.35,0.34,0,3.288879547,2.35,0.34,0,73.3018
1031.86,120.46,636.36,3.070026878,71.7,0.21,0,2.517718886,71.7,0.21,0,0.062895971,,,0,2.084341373,,,1.42E-14,0.735399524,2.35,0.34,0,2.703932956,2.35,0.34,0,6.270936026,2.35,0.34,0,3.744744896,2.35,0.34,0,14.38456498,2.35,0.34,0,1.968060267,2.35,0.34,0,2.62133206,71.7,0.21,0,2.152302602,71.7,0.21,0,0.053796694,,,0,1.783599671,22.54,0.23,2.27E-13,0.630101254,2.35,0.34,0,27.05496961,2.35,0.34,0,8.00926313,2.35,0.34,0,1.438077816,2.35,0.34,0,214.2529556,2.95,0.35,19.51562505,45.73025493,2.95,0.35,2.859118779,55.1751
1048.03,48.28,618.22,3.586953041,71.7,0.21,0,2.761982307,71.7,0.21,0,0.068969605,,,0,2.284842501,22.54,0.23,1.14E-13,0.808002816,2.35,0.34,0,4.12762946,2.35,0.34,0,2.708261266,2.35,0.34,0,0.026909358,2.35,0.34,0,23.23589247,2.35,0.34,0,2.092432004,2.35,0.34,0,2.781036022,71.7,0.21,0,2.146098169,71.7,0.21,0,0.053642075,,,0,1.7784859,,,0,0.630592547,2.35,0.34,0,3.220550519,2.35,0.34,0,0.696620585,2.35,0.34,0,7.437532157,2.35,0.34,0,8.956844231,2.35,0.34,0,1.325038076,2.35,0.34,0,65.3985
1059.37,44.78,606.13,4.019150778,71.7,0.21,0,2.97498506,71.7,0.21,0,0.074259554,,,0,2.45929975,,,1.14E-13,0.87171542,2.35,0.34,0,5.561886844,2.35,0.34,0,87.5227855,2.35,0.34,0,2.835475019,2.35,0.34,0,40.59078319,2.95,0.35,2.621296583,33.98825386,70020,0,2.00657447,2.884080071,71.7,0.21,0,2.141539548,71.7,0.21,0,0.053528467,,,0,1.774728464,,,0,6.846988102,2.35,0.34,0,0.266811354,2.35,0.34,0,1.174824929,2.35,0.34,0,3.205458323,2.35,0.34,0,19.91603737,2.35,0.34,0,39.28145924,2.35,0.34,0,63.8839
1068.52,37.63,596.74,4.414018735,71.7,0.21,0,3.162931892,71.7,0.21,0,0.078921916,,,0,2.612916133,22.54,0.23,2.27E-13,0.927882185,2.35,0.34,0,8.92889742,2.35,0.34,0,90.82040586,2.35,0.34,0,2.930419518,2.35,0.34,0,40.81922516,2.95,0.35,2.543248586,17.9889177,70020,0,16.85123655,2.971157554,71.7,0.21,0,2.137760628,71.7,0.21,0,0.053434289,,,0,1.771613579,,,2.27E-13,0.631460472,2.35,0.34,0,4.015812656,2.35,0.34,0,36.82911824,2.35,0.34,0,2.675840754,2.35,0.34,0,15.99472171,2.35,0.34,0,4.513051036,2.35,0.34,0,67.2782
1009.53,192.37,663.35,2.5506403,71.7,0.21,0,2.318684543,71.7,0.21,0,0.057941631,,,0,1.274254479,2.35,0.34,0,0.646390466,22.54,0.23,2.27E-13,4.329617718,2.35,0.34,0,0,,,0,7.761901057,2.35,0.34,0,33.05272165,2.35,0.34,0,2.849818736,2.35,0.34,0,2.375093408,71.7,0.21,0,2.160112165,71.7,0.21,0,0.05399131,,,0,1.187622803,2.35,0.34,0,0.6024133,,,5.68E-14,4.037737533,2.35,0.34,0,0,,,0,3.234927739,2.35,0.34,0,34.97723782,2.35,0.34,0,2.677926631,2.35,0.34,0,64.4939
1005.36,211.61,668.68,2.450321584,71.7,0.21,0,2.267334002,71.7,0.21,0,4.529037885,2.35,0.34,0,1.131088068,2.35,0.34,0,0.509871626,2.35,0.34,0,3.391931816,2.35,0.34,0,36.58494343,2.35,0.34,0,2.79463754,2.35,0.34,0,38.9187231,2.95,0.35,2.212948143,63.10723171,70,0.3,5.634571185,2.335173674,71.7,0.21,0,2.161446522,71.7,0.21,0,4.319644763,2.35,0.34,0,1.079173604,2.35,0.34,0,0.486432297,2.35,0.34,0,3.236990061,2.35,0.34,0,34.99768744,2.35,0.34,0,2.679386533,2.35,0.34,0,37.39343855,2.95,0.35,2.130456439,123.9250882,70,0.3,2.986439618,59.7921
998.2,274.45,678.03,2.27536137,71.7,0.21,0,2.188324882,71.7,0.21,0,0.054694334,22.54,0.23,7.65E-13,1.968550816,,,2.60E-13,1.932134117,2.35,0.34,0,5.481089354,2.35,0.34,0,0.919575762,2.35,0.34,0,3.273062344,2.35,0.34,0,13.60441666,2.35,0.34,0,1.778783962,2.35,0.34,0,2.249533148,71.7,0.21,0,2.163633323,71.7,0.21,0,0.054079057,,,2.78E-13,1.946465763,,,0,1.891680142,2.35,0.34,0,5.407083774,2.35,0.34,0,0.941823226,2.35,0.34,0,3.237396906,2.35,0.34,0,2.105206916,,,0,0.427466795,,,0,58.2367
992.39,310.8,685.84,2.150463123,71.7,0.21,0,2.133057053,71.7,0.21,0,0.053317055,,,4.99E-13,1.919111286,,,1.14E-13,0.479436537,2.35,0.34,0,6.552287439,2.35,0.34,0,7.37934092,,,0,0.869022222,,,0,9.774468175,2.35,0.34,0,0.001045061,2.35,0.34,0,2.183157327,71.7,0.21,0,2.165297726,71.7,0.21,0,0.054120534,,,4.86E-13,1.947954618,,,7.21E-13,0.486648393,2.35,0.34,0,3.244854774,2.35,0.34,0,10.59772087,,,0,0.532282809,,,0,9.473666953,2.35,0.34,0,1.703304986,2.35,0.34,0,58.1091
