x,y,z,Thickness_r1_1,r1P2_1,r1P3_1,Distance_r1_1,Thickness_r1_2,r1P2_2,r1P3_2,Distance_r1_2,Thickness_r1_3,r1P2_3,r1P3_3,Distance_r1_3,Thickness_r1_4,r1P2_4,r1P3_4,Distance_r1_4,Thickness_r1_5,r1P2_5,r1P3_5,Distance_r1_5,Thickness_r1_6,r1P2_6,r1P3_6,Distance_r1_6,Thickness_r1_7,r1P2_7,r1P3_7,Distance_r1_7,Thickness_r1_8,r1P2_8,r1P3_8,Distance_r1_8,Thickness_r1_9,r1P2_9,r1P3_9,Distance_r1_9,Thickness_r1_10,r1P2_10,r1P3_10,Distance_r1_10,Thickness_r2_1,r2P2_1,r2P3_1,Distance_r2_1,Thickness_r2_2,r2P2_2,r2P3_2,Distance_r2_2,Thickness_r2_3,r2P2_3,r2P3_3,Distance_r2_3,Thickness_r2_4,r2P2_4,r2P3_4,Distance_r2_4,Thickness_r2_5,r2P2_5,r2P3_5,Distance_r2_5,Thickness_r2_6,r2P2_6,r2P3_6,Distance_r2_6,Thickness_r2_7,r2P2_7,r2P3_7,Distance_r2_7,Thickness_r2_8,r2P2_8,r2P3_8,Distance_r2_8,Thickness_r2_9,r2P2_9,r2P3_9,Distance_r2_9,Thickness_r2_10,r2P2_10,r2P3_10,Distance_r2_10,A3MS
921.65,285.81,655.12,0.614450343,69,0.22,0.316903439,0.845273678,69,0.22,9.956865784,1.901865777,69,0.22,24.4881108,2.852798665,69,0.22,15.48512145,0,2.95,0.35,0,0,2.95,0.35,2.648765356,0,2.95,0.35,0,0,2.95,0.35,0.75005907,0,0.1,0.07,0,0,0.1,0.07,16.09337601,1.039186134,69,0.22,0.535961389,1.429564969,69,0.22,16.83950051,3.216521183,69,0.22,40.15459412,3.033753437,69,0.22,21.76895082,0,2.95,0.35,2.27E-13,0,2.95,0.35,2.928708367,0,2.95,0.35,0,0,2.95,0.35,1.808126639,0,2.95,0.35,0,0,2.95,0.35,2.411848857,40.3186
921.62,264.86,655.41,0.616863692,69,0.22,0.317887058,0.847897275,69,0.22,9.98777034,1.907768871,69,0.22,24.56411807,2.861653306,69,0.22,17.18342044,0,2.95,0.35,0,0,2.95,0.35,2.65698671,0,2.95,0.35,0,0,2.95,0.35,3.017370461,0,0.1,0.07,0,0,0.1,0.07,16.14332733,1.03940399,69,0.22,0.535633852,1.428691333,69,0.22,16.82920955,3.214555501,69,0.22,11.88441249,6.302554017,69,0.22,0.432452496,2.632364644,69,0.22,12.50104913,2.953944695,69,0.22,0.974956475,5.270195599,69,0.22,27.16797152,0,2.95,0.35,0,0,2.95,0.35,2.418485488,0,2.95,0.35,0,39.3232
920.03,262.56,670.58,0.644364836,69,0.22,0.329563757,0.879042413,69,0.22,10.35464318,1.977845431,69,0.22,11.73137461,10.81663955,69,0.22,2.918398168,2.966768146,69,0.22,18.00243168,0,2.95,0.35,0,0,2.95,0.35,2.754583694,0,2.95,0.35,0,0,2.95,0.35,3.386000681,0,0.1,0.07,0,1.014877761,69,0.22,0.519064525,1.38449609,69,0.22,16.30861353,3.115116204,69,0.22,25.12995743,2.656025867,69,0.22,4.922736841,4.511564772,69,0.22,38.58808884,0,2.95,0.35,0,0,2.95,0.35,5.10881438,0,2.95,0.35,0,0,2.95,0.35,25.31132168,0,2.95,0.35,0,45.8127
920.07,283.98,670.16,0.639463748,69,0.22,0.329371719,0.878530192,69,0.22,10.3486095,1.976692934,69,0.22,11.91137255,9.519501765,69,0.22,4.020698649,2.965039401,69,0.22,16.2437266,0,2.95,0.35,0,0,2.95,0.35,2.752978589,0,2.95,0.35,0,0,2.95,0.35,0.984565518,0,0.1,0.07,0,1.008607371,69,0.22,0.51950833,1.385679845,69,0.22,16.32255753,3.117779654,69,0.22,40.14401783,4.676669483,69,0.22,23.53753895,0,2.95,0.35,0,0,2.95,0.35,2.521764233,0,2.95,0.35,0,0,2.95,0.35,13.41685962,0,0.1,0.07,0,1.27E-13,0.1,0.07,19.56225864,52.0074
919.52,297.98,675.41,0.651254811,69,0.22,0.334418502,0.891991424,69,0.22,10.50717551,2.006980705,69,0.22,20.46517661,5.299568991,69,0.22,28.92156909,0,2.95,0.35,0,0,2.95,0.35,0.557152856,0,2.95,0.35,0,0,2.95,0.35,80.01334691,3.56E-11,70,0.3,0,0,0,0,0,1.000999899,69,0.22,0.514012151,1.371019929,69,0.22,16.14987167,3.084794843,69,0.22,39.71931082,4.627192265,69,0.22,23.91489734,0,2.95,0.35,0,0,2.95,0.35,10.24322475,0,0.1,0.07,0,1.28E-12,0.1,0.07,3.050686514,0,2.95,0.35,0,0,2.95,0.35,55.29755365,53.579
918.4,308.85,686.06,0.668001395,69,0.22,0.343392001,0.915926343,69,0.22,10.78911588,2.060834273,69,0.22,21.98838841,3.149109418,69,0.22,114.6737485,2.711188705,70,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.978934979,69,0.22,0.503230147,1.342261171,69,0.22,15.81110908,3.020087636,69,0.22,38.88615147,4.530131456,69,0.22,36.87755153,0,2.95,0.35,0,0,2.95,0.35,0.570733715,0,2.95,0.35,0,0,2.95,0.35,11.32551001,0,0.1,0.07,0,0,0.1,0.07,46.6846766,61.0244
916.88,297.48,700.53,0.701815817,69,0.22,0.360247582,0.960885064,69,0.22,11.31870525,2.161991396,69,0.22,27.83744546,3.086100049,69,0.22,24.88139605,0,2.95,0.35,0,0,2.95,0.35,1.508298555,0,2.95,0.35,0,0,2.95,0.35,89.35620613,2.662791099,70,0.3,0,0,0,0,0,0.953274625,69,0.22,0.489323367,1.305167719,69,0.22,15.37416833,3.221547348,69,0.22,29.16633849,9.974621853,69,0.22,39.16144869,0,2.95,0.35,0,0,2.95,0.35,1.988012424,0,2.95,0.35,0,0,2.95,0.35,110.0408117,2.74114607,2.45,0.33,171.0898136,2.925920796,2.45,0.33,0,63.0782
916.82,272.25,701.08,0.70062223,69,0.22,0.360982104,0.962844247,69,0.22,11.34178337,2.166399557,69,0.22,27.89420422,3.077677588,69,0.22,6.499046761,0,0.1,0.45,0,0,0.1,0.45,0.399368173,0,0.1,0.45,0,0,0.1,0.45,0.06032958,0,2.95,0.35,0,0,2.95,0.35,1.245018753,0.948721711,69,0.22,0.488810581,1.303799969,69,0.22,15.35805696,2.933549931,69,0.22,17.40003168,4.400324898,69,0.22,11.86829497,8.503579552,69,0.22,25.74498817,0,2.95,0.35,0,0,2.95,0.35,2.121700443,0,2.95,0.35,0,0,2.95,0.35,5.157745271,0,0.1,0.07,0,60.774
918.05,279.93,689.4,0.676441435,69,0.22,0.34711053,0.925844739,69,0.22,10.90594922,2.083150665,69,0.22,15.15008711,4.453324995,69,0.22,26.88888819,0,2.95,0.35,0,0,2.95,0.35,3.821149989,0,2.95,0.35,0,0,2.95,0.35,1.517432855,0,0.1,0.07,0,0,0.1,0.07,17.6273885,0.974284743,69,0.22,0.49994645,1.333502588,69,0.22,15.70793772,3.000380825,69,0.22,38.63240981,4.500571239,69,0.22,31.51951069,0,0.1,0.07,0,0,0.1,0.07,0.448360457,0,2.95,0.35,0,0,2.95,0.35,3.084322265,0,2.95,0.35,0,0,2.95,0.35,28.32543418,56.8989
917.97,248.99,690.19,0.691470174,69,0.22,0.353001085,0.941556562,69,0.22,11.09102597,2.118502266,69,0.22,14.76048393,3.938572849,69,0.22,32.09105936,0,2.95,0.35,0,0,2.95,0.35,3.085283344,0,2.95,0.35,0,0,2.95,0.35,5.25596115,0,0.1,0.07,0,0,0.1,0.07,17.92652981,0.977803711,69,0.22,0.499176659,1.33144933,69,0.22,15.68375146,2.995760995,69,0.22,17.91854519,3.042750607,69,0.22,17.61162984,4.493641493,69,0.22,14.18542093,0.036388737,2.1,0.32,1.616282612,0.036388737,2.1,0.32,6.256098439,0.025615942,2.8389101,0.35,2.502926152,0.03638107,2.1,0.32,1.525616539,0.035633115,2.1,0.32,6.386322668,53.3886
916.21,249.13,706.96,0.728748073,69,0.22,0.370402794,0.987971959,69,0.22,11.63777419,2.963915861,69,0.22,27.8811909,3.334405364,69,0.22,6.584391809,0,0.1,0.45,0,0,0.1,0.45,2.503594195,0,0.1,0.45,0,0,0.1,0.45,4.82E-13,0,2.95,0.35,0,0,2.95,0.35,1.301868982,0.951067724,69,0.22,0.483401817,1.289373211,69,0.22,15.18811758,2.901089727,69,0.22,20.65320136,2.966072175,69,0.22,46.10084844,0,2.95,0.35,0,0,2.95,0.35,4.040403931,0,2.95,0.35,0,0,2.95,0.35,2.984839502,0,2.95,0.35,0,0,2.95,0.35,4.189688488,62.077
914.8,253.46,720.31,0.756341507,69,0.22,0.388923343,1.037371631,69,0.22,12.21967555,3.112114871,69,0.22,21.73412879,11.04025388,69,0.22,12.5674136,0,0.1,0.45,0,0,0.1,0.45,2.500111058,0,0.1,0.45,0,0,0.1,0.45,3.22E-13,0,2.95,0.35,0,0,2.95,0.35,1.30005775,0.917082875,69,0.22,0.47157922,1.257838886,69,0.22,14.81666032,5.49206081,69,0.22,33.77846136,3.090996034,69,0.22,8.962792149,0,2.95,0.35,0,0,2.95,0.35,5.155444057,0,2.95,0.35,0,0,2.95,0.35,13.85937534,0,2.95,0.35,0,0,2.95,0.35,3.941587381,64.7588
914.75,271.55,720.81,0.753906524,69,0.22,0.385991583,1.029551775,69,0.22,12.12756188,3.088655301,69,0.22,7.858818957,3.212110309,69,0.22,14.60875622,0.32354346,69,0.22,0.379035288,4.664197659,69,0.22,14.57725229,2.54E-13,0.1,0.45,0,0,0.1,0.45,2.619461788,0,0.1,0.45,0,1.14E-13,0.1,0.45,0.042787015,0.920232554,69,0.22,0.471148623,1.256690358,69,0.22,14.80313128,6.150724804,69,0.22,33.0839396,3.542572877,69,0.22,8.497073961,0,2.95,0.35,0,0,2.95,0.35,7.449292568,0,2.95,0.35,0,0,2.95,0.35,9.43934029,0,2.95,0.35,0,0,2.95,0.35,3.937988332,65.3292
914.92,289.11,719.17,0.748718687,69,0.22,0.384884667,1.026599309,69,0.22,12.09278344,2.309848447,69,0.22,29.74122852,3.464772671,69,0.22,12.18711783,0,0.1,0.45,0,0,0.1,0.45,2.676598872,0,0.1,0.45,0,0,0.1,0.45,2.54E-13,0,2.95,0.35,0,0,2.95,0.35,2.500014325,0.919283173,69,0.22,0.472564668,1.260467365,69,0.22,14.84762238,2.836051573,69,0.22,0.179674963,0.765675536,69,0.22,35.35800652,2.746623473,69,0.22,24.42553237,0,2.95,0.35,0,0,2.95,0.35,3.949824033,0,2.95,0.35,0,0,2.95,0.35,15.42175396,0,0.1,0.07,0,67.3773
913.62,288.66,731.56,0.786569669,69,0.22,2.43E-07,0.001342992,69,0.22,14.32697731,3.027829417,69,0.22,30.3200605,3.626077979,69,0.22,9.773179019,0,0.1,0.45,0,1.97E-13,0.1,0.45,6.549926566,0,0.1,0.45,0,0,0.1,0.45,2.814958269,0,2.95,0.35,0,0,2.95,0.35,3.101085163,0.902331365,69,0.22,2.80E-07,0.001540644,69,0.22,16.21141798,3.697545024,69,0.22,34.78235005,4.15973819,69,0.22,9.792608464,0,0.1,0.45,0,7.73E-13,0.1,0.45,4.167348125,0,0.1,0.45,0,0,0.1,0.45,0.036877419,0,2.95,0.35,0,0,2.95,0.35,2.633839834,68.154
914.75,302.99,720.83,0.758960682,69,0.22,0.387197479,1.032768248,69,0.22,12.16545019,2.356194191,69,0.22,29.88748092,3.485592839,69,0.22,13.06073992,1.61E-13,0.1,0.45,0,0,0.1,0.45,2.538355465,0,0.1,0.45,0,0,0.1,0.45,108.639361,2.652884884,70,0.3,0,0,0,0,0,0.923483176,69,0.22,0.471131595,1.25664494,69,0.22,14.80259629,3.769934797,69,0.22,35.46331165,3.621091148,69,0.22,176.4571657,2.780320811,2.45,0.33,177.5756406,2.982258568,2.45,0.33,88.39011417,9.598068914,2.3,0.4,0,2.999396536,2.3,0.4,0,0,0,0,0,0,0,0,0,66.8593
913.34,310.62,734.18,0.787962623,69,0.22,2.38E-07,0.001356024,69,0.22,15.97182474,1.801735003,69,0.22,30.36393876,3.661265011,69,0.22,12.36623786,0,0.1,0.45,0,0,0.1,0.45,3.822336947,0,0.1,0.45,0,0,0.1,0.45,2.875069752,0,2.95,0.35,0,0,2.95,0.35,7.183958616,0.891070455,69,0.22,2.70E-07,0.001533465,69,0.22,16.23585394,2.660260705,69,0.22,35.54035415,4.140355122,69,0.22,13.33205518,0,0.1,0.45,0,0,0.1,0.45,2.540935348,0,0.1,0.45,0,0,0.1,0.45,178.4888998,2.808605284,2.45,0.33,182.2683815,3.022733144,2.45,0.33,94.87304852,67.3855
911.88,293.03,748.08,0.831167026,69,0.22,1.79E-07,0.001428056,69,0.22,14.73231197,2.700340009,69,0.22,3.092084129,2.570501657,69,0.22,27.59933891,3.855752486,69,0.22,11.31527947,0,0.1,0.45,0,0,0.1,0.45,4.080733297,0,0.1,0.45,0,0,0.1,0.45,3.658572373,0,2.95,0.35,0,0.871034726,69,0.22,1.88E-07,0.001496555,69,0.22,14.09458174,2.520635072,69,0.22,4.894007373,2.693798162,69,0.22,28.9231669,4.040697244,69,0.22,12.74022404,0,0.1,0.45,0,0,0.1,0.45,4.330444075,0,0.1,0.45,0,0,0.1,0.45,3.555220205,0,2.95,0.35,0,66.965
911.1,279.02,755.56,0.856500158,69,0.22,1.43E-07,0.001456206,69,0.22,1.454749311,2.656592592,69,0.22,5.968015576,2.657065249,69,0.22,4.880019138,2.621170122,69,0.22,24.90842369,6.09769423,69,0.22,14.81501859,0,0.1,0.45,0,0,0.1,0.45,4.182857532,0,0.1,0.45,0,0,0.1,0.45,4.149509926,0.869009261,69,0.22,1.45E-07,0.001477473,69,0.22,1.475995785,2.695391871,69,0.22,1.361917262,0.4804449,69,0.22,3.91379891,2.617116324,69,0.22,5.329063255,2.65945206,69,0.22,25.27220882,6.186750469,69,0.22,15.29570673,0,0.1,0.45,0,0,0.1,0.45,4.260469755,0,0.1,0.45,0,60.4751
912.09,268.62,746.15,0.830552835,69,0.22,1.81E-07,0.00140978,69,0.22,12.23863785,2.61198564,69,0.22,5.41143748,2.537604431,69,0.22,15.09190647,3.382891011,69,0.22,5.074270561,5.575530884,69,0.22,13.23728457,0,0.1,0.45,0,0,0.1,0.45,4.014782362,0,0.1,0.45,0,0,0.1,0.45,3.641926743,0.884627707,69,0.22,1.93E-07,0.001501567,69,0.22,11.50020401,2.387057168,69,0.22,6.610947781,3.785876131,69,0.22,4.421461709,0.750691279,69,0.22,17.42642909,3.951242012,69,0.22,19.76523818,0,0.1,0.45,0,0,0.1,0.45,4.34887948,0,0.1,0.45,0,0,0.1,0.45,3.501432498,66.4623
911.67,252.62,750.07,0.831410974,69,0.22,1.61E-07,0.001430535,69,0.22,3.458313235,1.619361693,69,0.22,12.16772418,3.059233098,69,0.22,0.222958701,2.607733838,69,0.22,20.81428694,3.862445008,69,0.22,1.508006824,4.863697322,69,0.22,11.44670705,0,0.1,0.45,0,0,0.1,0.45,4.089698592,0,0.1,0.45,0,0.866799849,69,0.22,1.68E-07,0.001491426,69,0.22,3.605515786,1.211713443,69,0.22,11.95598527,2.660242252,69,0.22,2.002053152,2.684566241,69,0.22,21.09478502,3.854815289,69,0.22,0.777492795,6.642914715,69,0.22,12.71118914,0,0.1,0.45,0,0,0.1,0.45,4.311602919,0,0.1,0.45,0,62.0863
911.08,238.54,755.74,0.862126017,69,0.22,1.34E-07,0.001468455,69,0.22,1.466986725,2.643219501,69,0.22,6.131258584,2.637826068,69,0.22,4.885341145,2.6432195,69,0.22,31.72084225,3.96482925,69,0.22,3.910228794,1.14E-13,0.1,0.45,2.84E-14,1.14E-13,0.1,0.45,10.95392189,0,0.1,0.45,0,0,0.1,0.45,36.54108994,0.867154543,69,0.22,1.35E-07,0.00147702,69,0.22,1.475543223,2.658636616,69,0.22,6.046162813,2.622042424,69,0.22,5.065862778,2.658636616,69,0.22,31.90586052,3.987954924,69,0.22,10.80489326,0,0.1,0.45,0,0,0.1,0.45,4.258812128,0,0.1,0.45,0,0,0.1,0.45,35.4749184,54.3381
912.65,246.57,740.82,0.814917563,69,0.22,1.98E-07,0.001383721,69,0.22,15.1211571,7.095089907,69,0.22,1.034622221,2.786844362,69,0.22,20.95721696,5.443816896,69,0.22,12.17604309,0,0.1,0.45,0,0,0.1,0.45,3.92121258,0,0.1,0.45,0,0,0.1,0.45,3.423865105,0,2.95,0.35,0,0.892581495,69,0.22,2.18E-07,0.001515594,69,0.22,16.34850552,7.598062658,69,0.22,28.05872767,5.887621461,69,0.22,14.64321721,0,0.1,0.45,0,0,0.1,0.45,4.400592128,0,0.1,0.45,0,0,0.1,0.45,1.598112674,0,2.95,0.35,0,0,2.95,0.35,1.365577193,63.1889
911.08,221.88,755.77,0.873485357,69,0.22,1.32E-07,0.001479899,69,0.22,1.478419032,2.663818247,69,0.22,6.054087821,2.617445944,69,0.22,5.08930168,2.663818246,69,0.22,13.46930659,3.99572737,69,0.22,29.35517636,0,0.1,0.45,0,0,0.1,0.45,4.269347091,0,0.1,0.45,0,0,0.1,0.45,34.75610368,0.871742229,69,0.22,1.31E-07,0.001476946,69,0.22,1.475468698,2.65850233,69,0.22,6.083097609,2.62277352,69,0.22,5.027503184,2.658502329,69,0.22,13.44242724,3.987753494,69,0.22,29.26001838,0,0.1,0.45,0,0,0.1,0.45,4.258539541,0,0.1,0.45,0,0,0.1,0.45,35.11946384,60.0236
912.75,223.67,739.83,0.811941223,69,0.22,1.99E-07,0.001388169,69,0.22,19.92661332,1.815644383,69,0.22,10.18423499,3.748055604,69,0.22,29.38470968,0,0.1,0.45,0,0,0.1,0.45,3.937145001,0,0.1,0.45,0,0,0.1,0.45,3.519248151,0,2.95,0.35,0,0,2.95,0.35,3.793729448,0.888013561,69,0.22,2.18E-07,0.001518229,69,0.22,19.9208492,1.803970421,69,0.22,13.19292774,4.09921816,69,0.22,33.8829506,0,0.1,0.45,0,0,0.1,0.45,4.343810407,0,0.1,0.45,0,0,0.1,0.45,0.724515138,0,2.95,0.35,0,0,2.95,0.35,1.3192589,63.6381
914.83,232.94,720.03,0.758715777,69,0.22,0.389764884,1.039616265,69,0.22,12.24611612,2.339136598,69,0.22,30.11833792,3.508704897,69,0.22,12.28080274,0,0.1,0.45,0,0,0.1,0.45,2.500181123,0,0.1,0.45,0,0,0.1,0.45,4.10E-13,0,2.95,0.35,0,0,2.95,0.35,1.300094184,0.918445905,69,0.22,0.471820901,1.258483519,69,0.22,14.82425375,2.83158792,69,0.22,36.3655843,2.804728915,69,0.22,9.406972893,0,2.95,0.35,0,0,2.95,0.35,3.811271145,0,2.95,0.35,0,0,2.95,0.35,17.55410649,0,2.95,0.35,0,0,2.95,0.35,3.943607416,66.5278
915.99,223.49,708.99,0.727617402,69,0.22,3.10E-07,0.001247,69,0.22,13.12155668,7.427489865,69,0.22,8.130715405,3.366901087,69,0.22,22.96037112,0,0.1,0.45,0,0,0.1,0.45,2.390659529,0,2.95,0.35,0,0,2.95,0.35,0.111381196,0,0.1,0.45,0,0,0.1,0.45,1.301061177,0.936849822,69,0.22,4.01E-07,0.001605586,69,0.22,16.89476914,9.563326187,69,0.22,10.46877006,4.335081422,69,0.22,90.07822988,0,0.1,0.07,0,0,0.1,0.07,0.786040063,0,0.1,0.07,0,0,0.1,0.07,342.2911712,22.63596816,2.3,0.4,0,4.502470136,2.3,0.4,0,63.4993
917.45,232.51,695.16,0.706559991,69,0.22,0.359264432,0.958262723,69,0.22,11.28781549,2.874788157,69,0.22,19.84639104,4.347073834,69,0.22,12.44168206,0,2.95,0.35,0,0,2.95,0.35,18.22044184,0,2.95,0.35,0,0,2.95,0.35,8.086982235,0,0.1,0.07,0,0,0.1,0.07,13.16323967,0.972307556,69,0.22,0.494389048,1.318679372,69,0.22,15.53332827,3.109652343,69,0.22,15.85515002,6.051375811,69,0.22,40.18165218,0.036742582,2.1,0.32,1.631999383,0.036742582,2.1,0.32,3.669489108,0.001736172,2.8389101,0.35,0.028339287,2.771786513,2.8389101,0.35,0.036742582,0.611796143,2.1,0.32,0.029452703,1.482991046,2.1,0.32,0.029146009,56.8152
918.59,222.58,684.25,0.671505827,69,0.22,3.83E-07,0.001151383,69,0.22,12.11541947,2.065886282,69,0.22,11.94101688,3.467060462,69,0.22,36.6773057,0,2.95,0.35,0,0,2.95,0.35,3.160680561,4.25E-07,2.95,0.35,0,0,2.95,0.35,0.21252244,0,2.95,0.35,0,4.38E-07,2.95,0.35,2.823308263,0.982034207,69,0.22,5.63E-07,0.001683823,69,0.22,17.71802397,3.021226197,69,0.22,19.21439093,3.367646655,69,0.22,16.45275599,4.546322984,69,0.22,32.59041571,0,2.95,0.35,0,0,2.95,0.35,4.221168131,0,2.95,0.35,0,0,2.95,0.35,12.21386086,0,0.1,0.07,0,52.8835
919.59,237.91,674.72,0.650140106,69,0.22,0.335285831,0.894304844,69,0.22,10.53442635,2.0121859,69,0.22,11.93506136,3.01827885,69,0.22,34.33647195,0,2.95,0.35,0,0,2.95,0.35,2.802410332,0,2.95,0.35,0,0,2.95,0.35,6.255657024,0,0.1,0.07,0,0,0.1,0.07,17.02689259,0.998088219,69,0.22,0.514727264,1.372927344,69,0.22,16.17233998,3.089086525,69,0.22,18.41229841,5.412182375,69,0.22,15.95008904,4.633629789,69,0.22,12.08452856,0.031043041,3.2,0.35,5.121625105,0.03038306,3.2,0.35,12.57216986,0,2.95,0.35,0,0,2.95,0.35,9.003128145,0,2.95,0.35,0,46.9386
919.94,226.39,671.4,0.649249586,69,0.22,4.20E-07,0.001114342,69,0.22,0.444543603,0.668604906,69,0.22,10.61250536,2.005814719,69,0.22,13.37909844,2.28165179,69,0.22,9.852852247,3.248305451,69,0.22,21.32590627,0,2.95,0.35,0,0,2.95,0.35,2.893711494,0,2.95,0.35,0,0,2.95,0.35,1.384576563,1.006631174,69,0.22,6.55E-07,0.001727735,69,0.22,0.689244101,1.036640694,69,0.22,16.45419413,3.109922085,69,0.22,40.04284506,4.664883128,69,0.22,30.75450714,0,2.95,0.35,0,0,2.95,0.35,5.098070291,0,2.95,0.35,0,0,2.95,0.35,28.64210501,0,2.95,0.35,0,45.1495
921.12,247.41,660.19,0.631699523,69,0.22,0.324203793,0.86474584,69,0.22,10.1862373,1.945678141,69,0.22,25.0522316,2.918517211,69,0.22,18.92672554,0,2.95,0.35,0,0,2.95,0.35,2.709783686,0,2.95,0.35,0,0,2.95,0.35,5.001402105,0,0.1,0.07,0,0,0.1,0.07,16.46411135,1.03325963,69,0.22,0.530294354,1.41444933,69,0.22,16.66144647,3.182510994,69,0.22,35.68885464,8.568373457,69,0.22,31.87970627,0,2.95,0.35,0,0,2.95,0.35,2.504464923,0,2.95,0.35,0,0,2.95,0.35,31.56106767,0,2.95,0.35,0,0,2.95,0.35,2.310178717,42.6563
921.6,224.38,655.6,0.618810755,69,0.22,4.58E-07,0.001063272,69,0.22,11.18827325,1.913889285,69,0.22,24.64292352,2.870833928,69,0.22,89.10883152,2.803049414,70,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.038934324,69,0.22,7.73E-07,0.001785149,69,0.22,18.78422604,3.213268764,69,0.22,8.387461598,2.32014342,69,0.22,29.6659299,3.019932794,69,0.22,27.07503609,0,2.95,0.35,0,0,2.95,0.35,2.424550765,0,2.95,0.35,0,0,2.95,0.35,19.04933326,5.181554975,2.2,0.32,13.30428942,43.6195
921.62,210.09,655.42,0.618032227,69,0.22,4.55E-07,0.001059976,69,0.22,7.20677398,1.907956161,69,0.22,16.03629706,0.38709448,69,0.22,97.55171523,1.595151226,70,0.3,3.84E-05,2.819348992,70,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04124902,69,0.22,7.70E-07,0.001785827,69,0.22,10.49603373,4.860291409,69,0.22,39.12127121,1.827837766,69,0.22,5.993410176,2.978527537,69,0.22,27.00582551,0,2.95,0.35,0,0,2.95,0.35,3.076443214,0,2.95,0.35,0,0,2.95,0.35,4.562032271,0,2.95,0.35,0,46.8724
920.28,208.18,668.21,0.646431151,69,0.22,4.24E-07,0.001100641,69,0.22,1.09965787,2.015728835,69,0.22,4.367871995,1.981154048,69,0.22,18.80906964,0.043735085,69,0.22,10.75444186,3.309271093,69,0.22,84.82682179,1.595503621,70,0.3,6.16E-06,2.81862592,70,0.3,0,0,0,0,0,0,0,0,0,1.021361699,69,0.22,6.73E-07,0.001739014,69,0.22,11.80645649,3.147322689,69,0.22,25.35421246,2.172515074,69,0.22,55.76218828,0,2.95,0.35,0,0,2.95,0.35,4.189398278,0,2.95,0.35,0,0,2.95,0.35,22.15502545,0,2.95,0.35,0,0,2.95,0.35,6.861903393,46.0039
918.99,198.45,680.43,0.659338172,69,0.22,3.88E-07,0.001133415,69,0.22,1.217702988,3.259970495,69,0.22,0.506450194,4.554037642,69,0.22,16.52925584,3.0602212,69,0.22,100.1970016,1.576569149,70,0.3,0.000681427,2.786095431,70,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.986974815,69,0.22,5.83E-07,0.001696629,69,0.22,11.53538057,3.053932343,69,0.22,38.99120592,1.179761593,69,0.22,2.374264863,0.937555129,69,0.22,45.06839571,0,2.95,0.35,0,0,2.95,0.35,2.861567042,0,2.95,0.35,0,0,2.95,0.35,15.90616535,0,0.1,0.07,0,46.4441
917.42,203.46,695.4,0.699311605,69,0.22,3.49E-07,0.001195162,69,0.22,3.46477459,2.151291769,69,0.22,21.87146628,4.213517349,69,0.22,0.768919934,3.771035093,69,0.22,15.46868717,0,2.95,0.35,0,0,2.95,0.35,12.16267541,0,2.95,0.35,0,0,2.95,0.35,74.75897961,1.584736605,70,0.3,0.000199204,0.96403266,69,0.22,4.83E-07,0.001647585,69,0.22,3.993553327,3.748448024,69,0.22,30.15080498,7.905316513,69,0.22,12.68949566,4.44847943,69,0.22,51.29062197,0,2.95,0.35,0,0,2.95,0.35,2.718565137,0,2.95,0.35,0,0,2.95,0.35,6.826998745,0,0.1,0.07,0,52.7199
915.8,188.79,710.77,0.733289557,69,0.22,3.00E-07,0.001262995,69,0.22,3.661423176,2.273391584,69,0.22,23.1128144,3.410087375,69,0.22,23.63826977,0,0.1,0.45,0,0,0.1,0.45,2.063641803,0,2.95,0.35,0,3.22E-13,2.95,0.35,0.437053441,0,0.1,0.45,0,0,0.1,0.45,1.300361527,0.929099005,69,0.22,3.82E-07,0.001600251,69,0.22,4.639128701,2.880452666,69,0.22,29.28460206,8.009080052,69,0.22,166.2280705,2.826634141,46020,0,266.2198381,21.87371021,2.3,0.4,0,3.401517841,2.3,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,60.4641
915.37,203.7,714.86,0.744661056,69,0.22,2.90E-07,0.001282853,69,0.22,1.285544004,1.904529577,69,0.22,0.479944964,2.358107573,69,0.22,23.47621037,3.463703174,69,0.22,25.68918806,0,0.1,0.45,0,0,0.1,0.45,2.50001776,0,0.1,0.45,0,0,0.1,0.45,4.82E-13,0,2.95,0.35,0,0.921870867,69,0.22,3.60E-07,0.001588138,69,0.22,4.604012959,2.858649157,69,0.22,29.06293305,4.287973734,69,0.22,7.143627267,2.334238783,69,0.22,171.7665167,2.467017437,46020,0,270.7804642,11.85881309,2.3,0.4,0.166574637,2.389794063,2.3,0.4,0,0,0,0,0,0,0,0,0,59.1298
